query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal,status_of_existing_checking_account,duration_in_month,credit_history,purpose,credit_amount,savings_account_bonds,present_employment_since,installment_rate_in_percentage_of_disposable_income,personal_status_and_sex,other_debtors_guarantors,present_residence_since,property,age_in_years,other_installment_plans,housing,number_of_existing_credits_at_this_bank,job,number_of_people_being_liable_to_provide_maintenance_for,telephone,foreign_worker
14d43b06-3a87-45bc-bbae-33e472f816c4,29,0.05,1.7211658954620361,2.149428367614746,0.5654761791229248,True,... < 0 DM,26.54774536922212,existing credits paid back duly till now,education,15379.422601608689,A63,unemployed,1.0000000003520009,female : divorced/separated/married,none,2.486841028875105,if not A121 : building society savings agreement/ life insurance,23.005271906587343,none,rent,1.0,unemployed/ unskilled - non-resident,1.00004924044198,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,33,0.05,4.815091133117676,1.8240443468093872,0.0784313753247261,True,... < 0 DM,43.6197703226506,no credits taken/ all credits paid back duly,car (new),14965.107349240778,A62,.. >= 7 years,3.072793388560469,male : divorced/separated,co-applicant,2.4507404211029047,unknown / no property,27.61019295501957,bank,rent,3.1625319788380604,skilled employee / official,1.9760433392667176,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,39,0.05,4.740100383758545,2.1737470626831055,0.0784313753247261,True,... < 0 DM,53.50997309526161,delay in paying off in the past,education,13632.469542545485,A62,.. >= 7 years,2.364238307746516,male : divorced/separated,co-applicant,1.9553329438536804,unknown / no property,48.204849404664735,stores,rent,2.792639902950389,skilled employee / official,1.6065282943265098,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,47,0.05,3.485369920730591,2.198976516723633,0.18888890743255615,True,... < 0 DM,53.3007971789973,no credits taken/ all credits paid back duly,repairs,15914.28515340083,A61,unemployed,3.4244839325435765,male : divorced/separated,none,3.9728277540805625,if not A121 : building society savings agreement/ life insurance,23.572477276430927,none,rent,3.928105058487059,unemployed/ unskilled - non-resident,1.7295943934182605,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,48,0.05,4.8326239585876465,2.0767998695373535,0.05882352963089943,True,... < 0 DM,40.20812391505213,no credits taken/ all credits paid back duly,education,15728.824162261924,A64,.. >= 7 years,3.4935735330114976,male : divorced/separated,co-applicant,2.459219782190652,unknown / no property,35.1052949068637,bank,rent,3.007418130365111,skilled employee / official,1.964599724385011,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,67,0.05,4.450735569000244,2.25823712348938,0.0863095223903656,True,... < 0 DM,51.81147756766293,existing credits paid back duly till now,car (new),11250.515759328382,A61,... < 1 year,3.981965885021161,male : divorced/separated,none,1.99322377317672,unknown / no property,34.09542184438831,bank,rent,3.616618564414367,skilled employee / official,1.9760751024327865,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,70,0.05,3.654146909713745,2.343261957168579,0.18888889253139496,True,... < 0 DM,49.65709926832661,existing credits paid back duly till now,car (new),8048.371672653382,A63,unemployed,3.979422349328989,male : divorced/separated,none,2.064558984932732,unknown / no property,22.689906782119813,bank,rent,3.7288214796054415,skilled employee / official,1.8649732312640803,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,76,0.05,3.121018886566162,1.2500228881835938,0.21111111342906952,True,... < 0 DM,59.98091147299947,no credits taken/ all credits paid back duly,education,15926.477666443416,A63,unemployed,3.8151929996745566,male : divorced/separated,none,3.0402198987376967,if not A121 : building society savings agreement/ life insurance,23.08449240821309,none,rent,1.0287142689519362,unemployed/ unskilled - non-resident,1.972359281193227,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,86,0.05,2.3004162311553955,2.389698028564453,0.5037878751754761,True,... < 0 DM,38.98872870556584,existing credits paid back duly till now,education,1480.997808346442,A61,unemployed,3.804403460294905,female : divorced/separated/married,none,2.79922374193033,if not A121 : building society savings agreement/ life insurance,23.0,none,rent,1.0000036277259388,unemployed/ unskilled - non-resident,1.0000041007192315,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,100,0.05,2.3440840244293213,2.175057888031006,0.36944445967674255,True,... < 0 DM,47.59555919074488,existing credits paid back duly till now,car (used),8706.312838381422,A61,unemployed,3.546010223841628,male : divorced/separated,none,1.851434028087544,if not A121 : building society savings agreement/ life insurance,22.940836364678987,none,rent,1.0141739236799885,unemployed/ unskilled - non-resident,1.0010773520637937,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,101,0.05,2.7409491539001465,1.6749377250671387,0.4018518626689911,True,... < 0 DM,48.35529770125599,existing credits paid back duly till now,car (used),995.3306571268904,A63,unemployed,3.74879122015965,male : divorced/separated,co-applicant,2.9518899399754384,if not A121 : building society savings agreement/ life insurance,22.823725369252177,bank,rent,1.0,unemployed/ unskilled - non-resident,1.0,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,103,0.05,4.555596351623535,1.3338247537612915,0.16299019753932953,True,... < 0 DM,58.747347319715466,no credits taken/ all credits paid back duly,education,11975.853609788292,A61,4 <= ... < 7 years,3.980324999255589,male : divorced/separated,none,3.9384109707039134,unknown / no property,25.39136936007844,stores,rent,1.0520866930573352,skilled employee / official,1.0001895406967174,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,117,0.05,4.02780294418335,1.9771827459335327,0.12454212456941605,True,... < 0 DM,59.46678961008036,no credits taken/ all credits paid back duly,repairs,6395.2992598656265,A61,unemployed,3.7421046864634735,male : divorced/separated,co-applicant,3.8203636785292,if not A121 : building society savings agreement/ life insurance,26.675446680440707,none,rent,1.0244171816890375,skilled employee / official,1.000767203268797,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,129,0.05,4.5943827629089355,1.6479209661483765,0.08088234812021255,True,... < 0 DM,27.91752605515985,no credits taken/ all credits paid back duly,education,9738.91609606353,A61,... < 1 year,3.963054270139455,male : divorced/separated,none,3.7907408545844494,unknown / no property,54.34608634392477,bank,rent,1.7280139132914685,skilled employee / official,1.982158687119984,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,139,0.05,4.563094615936279,2.425945520401001,0.08088234812021255,True,... < 0 DM,21.88438840436619,no credits taken/ all credits paid back duly,car (new),15544.354333488756,A61,... < 1 year,3.999726577900065,male : divorced/separated,none,1.4012239200082166,real estate,29.576564046943783,bank,rent,2.6792035981638094,unskilled - resident,1.7444611269794277,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,142,0.05,4.456605434417725,1.5776729583740234,0.08472222089767456,True,... < 0 DM,59.281028003903245,no credits taken/ all credits paid back duly,education,15938.059461114575,A62,... < 1 year,3.893631432544343,male : divorced/separated,none,2.2822275947805166,unknown / no property,30.10410624195915,none,rent,3.980022529531692,skilled employee / official,1.3840760985801106,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,154,0.05,2.6336259841918945,1.9019598960876465,0.3333333432674408,True,... < 0 DM,57.70647755275523,existing credits paid back duly till now,education,2931.371996872814,A63,unemployed,1.0328880663030036,male : divorced/separated,none,2.5118443068418888,if not A121 : building society savings agreement/ life insurance,22.69762151352004,bank,rent,1.2922262784870184,unemployed/ unskilled - non-resident,1.1858505678039537,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,166,0.05,4.459933757781982,1.5316745042800903,0.08611110597848892,True,... < 0 DM,54.79974883444263,no credits taken/ all credits paid back duly,education,15479.02744434864,A61,... < 1 year,3.972037217320072,male : divorced/separated,none,2.9289973786494192,if not A121 : building society savings agreement/ life insurance,52.46953504306642,stores,rent,1.3788728638936358,skilled employee / official,1.973932426533074,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,167,0.05,4.117443561553955,1.3507804870605469,0.17678570747375488,True,... < 0 DM,54.771281893631496,existing credits paid back duly till now,education,15566.841749232826,A61,... < 1 year,3.972037217320072,male : divorced/separated,none,2.934392775227014,if not A121 : building society savings agreement/ life insurance,52.49562037272933,stores,rent,1.3788728638936358,skilled employee / official,1.0043196213741945,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,207,0.05,3.949946165084839,1.5190582275390625,0.13833944499492645,True,... < 0 DM,59.99756231338928,delay in paying off in the past,education,14067.100984537834,A61,unemployed,3.9566067754962138,male : divorced/separated,none,2.551554181807852,if not A121 : building society savings agreement/ life insurance,27.20413066011812,stores,rent,1.9627252277693992,skilled employee / official,1.948740783043112,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,209,0.05,3.7041330337524414,1.9776740074157715,0.16452990472316742,True,... < 0 DM,59.62032938665547,delay in paying off in the past,education,15311.824194129818,A61,unemployed,3.9566067754962138,male : divorced/separated,none,2.551554181807852,if not A121 : building society savings agreement/ life insurance,26.39385694977057,none,rent,1.954274774270012,skilled employee / official,1.948740783043112,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,210,0.05,2.70391583442688,2.0410492420196533,0.23148147761821747,True,... < 0 DM,59.58700738034991,existing credits paid back duly till now,car (new),13738.054802957417,A63,unemployed,3.883780933953637,male : divorced/separated,none,1.988316403316423,if not A121 : building society savings agreement/ life insurance,22.82268641156916,none,rent,1.9805671888497725,unemployed/ unskilled - non-resident,1.8600817180364275,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,214,0.05,4.183567047119141,2.2023725509643555,0.11794871836900711,True,... < 0 DM,58.69045135705235,existing credits paid back duly till now,education,15587.549625848937,A61,.. >= 7 years,3.969227578356017,male : divorced/separated,none,3.8113067856049216,"if not A121/A122 : car or other, not in attribute 6",23.0,bank,rent,1.205632694590244,skilled employee / official,1.6653647442895807,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,221,0.05,4.3258819580078125,1.5033432245254517,0.1725490242242813,True,... < 0 DM,59.95770281850086,no credits taken/ all credits paid back duly,education,15775.532389422771,A61,4 <= ... < 7 years,3.3691050981378403,male : divorced/separated,none,2.8268607753206445,if not A121 : building society savings agreement/ life insurance,32.919178127305265,stores,rent,1.5437338464997674,skilled employee / official,1.4167704887878447,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,13,0.05,2.547437906265259,1.7304102182388306,0.6137565970420837,True,0 <= ... < 200 DM,44.26024741701204,existing credits paid back duly till now,car (new),6260.998809465326,A61,4 <= ... < 7 years,3.0,male : divorced/separated,none,3.0,unknown / no property,29.95650705290246,bank,rent,2.5530226815392583,unskilled - resident,1.0182884142111477,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,32,0.05,2.641780376434326,2.0993871688842773,0.4431818425655365,True,0 <= ... < 200 DM,59.273899767881055,no credits taken/ all credits paid back duly,car (new),13442.355280924714,A61,4 <= ... < 7 years,3.9330452142923695,male : single,none,3.946141203140827,unknown / no property,27.437805484736806,bank,rent,1.5139423833397734,unskilled - resident,1.0052897292054113,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,35,0.05,2.9700334072113037,2.483907699584961,0.3752913773059845,True,0 <= ... < 200 DM,55.86034683671112,existing credits paid back duly till now,car (new),12731.161150849772,A61,1 <= ... < 4 years,3.68910282732913,male : married/widowed,none,3.822109002987781,unknown / no property,27.00286605949434,bank,rent,1.0000054155889897,unskilled - resident,1.2554995008472096,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,36,0.05,2.156428337097168,2.2973997592926025,0.49639248847961426,True,0 <= ... < 200 DM,59.9855599903303,existing credits paid back duly till now,car (new),6576.919510862814,A61,4 <= ... < 7 years,3.49381952018041,male : single,none,3.662088264287288,unknown / no property,27.99967835744601,bank,rent,1.0327548975236789,unskilled - resident,1.1083457292284258,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,38,0.05,2.6222991943359375,2.240558624267578,0.3945868909358978,True,0 <= ... < 200 DM,55.86034683671112,existing credits paid back duly till now,car (new),13670.415575109451,A61,1 <= ... < 4 years,3.6866296217952206,male : married/widowed,none,3.8331652225260577,unknown / no property,27.00169099412987,none,rent,1.0871468666502566,unskilled - resident,1.2550084471709824,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,40,0.05,3.107189893722534,1.7223237752914429,0.3444056212902069,True,0 <= ... < 200 DM,59.98138950637343,no credits taken/ all credits paid back duly,car (new),8695.779064318735,A61,4 <= ... < 7 years,3.99952100317102,male : divorced/separated,co-applicant,3.751888026315742,real estate,31.116445629448503,bank,rent,1.5270179396140866,unskilled - resident,1.927730763589354,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,41,0.05,3.09714674949646,1.7826913595199585,0.3776223659515381,True,0 <= ... < 200 DM,59.87096910763388,no credits taken/ all credits paid back duly,car (new),8864.02148210554,A61,4 <= ... < 7 years,3.99952100317102,male : divorced/separated,co-applicant,3.0052369713117755,real estate,31.116445629448503,bank,rent,1.5270179396140866,unskilled - resident,1.927730763589354,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,47,0.05,2.597207546234131,2.4975368976593018,0.43706294894218445,True,0 <= ... < 200 DM,31.71745101256689,no credits taken/ all credits paid back duly,education,2521.716686921851,A61,... < 1 year,3.9329733156964695,male : single,none,3.572040194927553,real estate,34.22365149906907,none,rent,3.010785617175716,unskilled - resident,1.1840854687250923,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,48,0.05,1.5899513959884644,1.881768822669983,0.5925925970077515,True,0 <= ... < 200 DM,40.7944894819021,no credits taken/ all credits paid back duly,car (new),15148.493197281485,A61,4 <= ... < 7 years,2.997599780972265,male : single,none,3.602811610730753,real estate,27.569249981143443,none,rent,1.0168364178627995,unskilled - resident,1.001554258932973,none,yes
